,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
9931,20190226,20190226145514360,20190226145527168,20190226145527176,20190226145527176,2011,11,23022923,958,102,0,22428692,0.0,1600,4,20190226145514360
9932,20190226,20190226145516980,20190226145529776,20190226145529785,20190226145529786,2011,11,23028195,958,102,23028194,22824971,4.21,400,F,20190226145516980
9933,20190226,20190226145516980,20190226145529776,20190226145529785,20190226145529786,2011,11,23028196,958,102,23028194,22827689,4.21,1000,F,20190226145516980
9934,20190226,20190226145516980,20190226145529776,20190226145529785,20190226145529786,2011,11,23028197,958,102,23028194,22831571,4.21,500,F,20190226145516980
9935,20190226,20190226145516980,20190226145529777,20190226145529785,20190226145529786,2011,11,23028198,958,102,23028194,22842858,4.21,5000,F,20190226145516980
9936,20190226,20190226145516980,20190226145529777,20190226145529785,20190226145529786,2011,11,23028199,958,102,23028194,22847006,4.21,17500,F,20190226145516980
9937,20190226,20190226145519300,20190226145532236,20190226145532244,20190226145532245,2011,11,23032892,958,102,11491538,0,0.0,10000,4,20190226145519300
9938,20190226,20190226145519330,20190226145532247,20190226145532255,20190226145532255,2011,11,23032958,958,102,11657654,0,0.0,10000,4,20190226145519330
9939,20190226,20190226145519600,20190226145532493,20190226145532501,20190226145532503,2011,11,23033503,958,102,0,22801283,0.0,1900,4,20190226145519600
9940,20190226,20190226145521650,20190226145534553,20190226145534562,20190226145534562,2011,11,23037316,958,102,23037315,22847006,4.21,1000,F,20190226145521650
9941,20190226,20190226145525490,20190226145538322,20190226145538330,20190226145538330,2011,11,23045700,958,102,23045699,22847006,4.21,1000,F,20190226145525490
9942,20190226,20190226145528480,20190226145541232,20190226145541241,20190226145541242,2011,11,23051951,958,102,23051950,22847006,4.21,500,F,20190226145528480
9943,20190226,20190226145529900,20190226145542583,20190226145542593,20190226145542594,2011,11,23054752,958,102,22936451,23054751,4.2,5000,F,20190226145529900
9944,20190226,20190226145530520,20190226145543251,20190226145543259,20190226145543260,2011,11,23056052,958,102,23056051,22847006,4.21,2000,F,20190226145530520
9945,20190226,20190226145530810,20190226145543530,20190226145543537,20190226145543538,2011,11,23056673,958,102,0,21474701,0.0,3000,4,20190226145530810
9946,20190226,20190226145532040,20190226145544749,20190226145544759,20190226145544759,2011,11,23059307,958,102,22936451,23059306,4.2,200,F,20190226145532040
9947,20190226,20190226145532470,20190226145545150,20190226145545161,20190226145545162,2011,11,23060144,958,102,0,22058736,0.0,1300,4,20190226145532470
9948,20190226,20190226145534580,20190226145547346,20190226145547354,20190226145547355,2011,11,23064411,958,102,22936451,23064410,4.2,1400,F,20190226145534580
9949,20190226,20190226145539000,20190226145551758,20190226145551768,20190226145551769,2011,11,23073472,958,102,23073471,22847006,4.21,6500,F,20190226145539000
9950,20190226,20190226145539400,20190226145552147,20190226145552156,20190226145552157,2011,11,23074324,958,102,0,20075464,0.0,10000,4,20190226145539400
9951,20190226,20190226145543260,20190226145556102,20190226145556110,20190226145556111,2011,11,23082522,958,102,23082521,22847006,4.21,1000,F,20190226145543260
9952,20190226,20190226145544480,20190226145557355,20190226145557365,20190226145557366,2011,11,23085141,958,102,22749095,0,0.0,10000,4,20190226145544480
9953,20190226,20190226145544800,20190226145557635,20190226145557645,20190226145557646,2011,11,23085823,958,102,23085822,22847006,4.21,12100,F,20190226145544800
9954,20190226,20190226145545720,20190226145558526,20190226145558534,20190226145558535,2011,11,23087630,958,102,11849690,0,0.0,1000,4,20190226145545720
9955,20190226,20190226145545750,20190226145558639,20190226145558647,20190226145558648,2011,11,23087691,958,102,22981750,0,0.0,300,4,20190226145545750
9956,20190226,20190226145547180,20190226145600059,20190226145600067,20190226145600068,2011,11,23090537,958,102,22936451,23090536,4.2,2500,F,20190226145547180
9957,20190226,20190226145547750,20190226145600605,20190226145600613,20190226145600614,2011,11,23091625,958,102,23091624,22847006,4.21,6500,F,20190226145547750
9958,20190226,20190226145547750,20190226145600605,20190226145600613,20190226145600614,2011,11,23091626,958,102,23091624,22852528,4.21,1900,F,20190226145547750
9959,20190226,20190226145547750,20190226145600605,20190226145600614,20190226145600614,2011,11,23091627,958,102,23091624,22857728,4.21,1600,F,20190226145547750
9960,20190226,20190226145550100,20190226145602982,20190226145602990,20190226145602991,2011,11,23096841,958,102,0,14321827,0.0,100,4,20190226145550100
9961,20190226,20190226145550380,20190226145603348,20190226145603487,20190226145603488,2011,11,23097419,958,102,0,22066225,0.0,11200,4,20190226145550380
9962,20190226,20190226145552050,20190226145605002,20190226145605010,20190226145605011,2011,11,23100760,958,102,22936451,23100759,4.2,1900,F,20190226145552050
9963,20190226,20190226145552050,20190226145605002,20190226145605010,20190226145605011,2011,11,23100761,958,102,22938974,23100759,4.2,1000,F,20190226145552050
9964,20190226,20190226145552050,20190226145605002,20190226145605010,20190226145605011,2011,11,23100762,958,102,22940463,23100759,4.2,2100,F,20190226145552050
9965,20190226,20190226145553250,20190226145606255,20190226145606265,20190226145606265,2011,11,23103382,958,102,113294,0,0.0,3000,4,20190226145553250
9966,20190226,20190226145553960,20190226145606904,20190226145606914,20190226145606915,2011,11,23104593,958,102,22940463,23104592,4.2,500,F,20190226145553960
9967,20190226,20190226145553960,20190226145606904,20190226145606914,20190226145606915,2011,11,23104594,958,102,22940522,23104592,4.2,1200,F,20190226145553960
9968,20190226,20190226145553960,20190226145606904,20190226145606914,20190226145606915,2011,11,23104595,958,102,22941738,23104592,4.2,11900,F,20190226145553960
9969,20190226,20190226145556550,20190226145609536,20190226145609545,20190226145609545,2011,11,23110002,958,102,22941738,23110001,4.2,8100,F,20190226145556550
9970,20190226,20190226145556550,20190226145609536,20190226145609545,20190226145609545,2011,11,23110003,958,102,22945030,23110001,4.2,600,F,20190226145556550
9971,20190226,20190226145556550,20190226145609536,20190226145609545,20190226145609545,2011,11,23110004,958,102,22949755,23110001,4.2,1300,F,20190226145556550
9972,20190226,20190226145556630,20190226145609658,20190226145609666,20190226145609666,2011,11,23110191,958,102,22949755,23110190,4.2,1200,F,20190226145556630
9973,20190226,20190226145556630,20190226145609658,20190226145609666,20190226145609667,2011,11,23110192,958,102,22954717,23110190,4.2,600,F,20190226145556630
9974,20190226,20190226145556630,20190226145609658,20190226145609666,20190226145609667,2011,11,23110193,958,102,22957670,23110190,4.2,2200,F,20190226145556630
9975,20190226,20190226145557010,20190226145609959,20190226145609968,20190226145609968,2011,11,23110925,958,102,22957670,23110924,4.2,100,F,20190226145557010
9976,20190226,20190226145557100,20190226145610071,20190226145610079,20190226145610079,2011,11,23111103,958,102,0,12917977,0.0,1000,4,20190226145557100
9977,20190226,20190226145557700,20190226145610698,20190226145610708,20190226145610709,2011,11,23112241,958,102,0,35623,0.0,100,4,20190226145557700
9978,20190226,20190226145559070,20190226145612031,20190226145612040,20190226145612041,2011,11,23114979,958,102,23005669,0,0.0,10000,4,20190226145559070
9979,20190226,20190226145559780,20190226145612789,20190226145612798,20190226145612799,2011,11,23116443,958,102,0,22875414,0.0,100,4,20190226145559780
9980,20190226,20190226145600640,20190226145613619,20190226145613629,20190226145613629,2011,11,23118255,958,102,22957670,23118254,4.2,100,F,20190226145600640
9981,20190226,20190226145603290,20190226145616222,20190226145616230,20190226145616231,2011,11,23123820,958,102,22957670,23123819,4.2,600,F,20190226145603290
9982,20190226,20190226145603290,20190226145616222,20190226145616230,20190226145616231,2011,11,23123821,958,102,22958078,23123819,4.2,400,F,20190226145603290
9983,20190226,20190226145603290,20190226145616222,20190226145616230,20190226145616231,2011,11,23123822,958,102,22963118,23123819,4.2,9000,F,20190226145603290
9984,20190226,20190226145603380,20190226145616333,20190226145616342,20190226145616342,2011,11,23123965,958,102,22812701,0,0.0,1500,4,20190226145603380
9985,20190226,20190226145603450,20190226145616446,20190226145616456,20190226145616456,2011,11,23124162,958,102,23124161,22857728,4.21,400,F,20190226145603450
9986,20190226,20190226145603450,20190226145616446,20190226145616456,20190226145616456,2011,11,23124163,958,102,23124161,22862888,4.21,900,F,20190226145603450
9987,20190226,20190226145603450,20190226145616446,20190226145616456,20190226145616456,2011,11,23124164,958,102,23124161,22878130,4.21,3700,F,20190226145603450
9988,20190226,20190226145603930,20190226145616894,20190226145616902,20190226145616903,2011,11,23125160,958,102,23038515,0,0.0,9400,4,20190226145603930
9989,20190226,20190226145605340,20190226145618359,20190226145618369,20190226145618370,2011,11,23128163,958,102,0,20384862,0.0,3000,4,20190226145605340
9990,20190226,20190226145605490,20190226145618504,20190226145618513,20190226145618514,2011,11,23128571,958,102,22963118,23128570,4.2,1000,F,20190226145605490
9991,20190226,20190226145605490,20190226145618504,20190226145618513,20190226145618514,2011,11,23128572,958,102,22968590,23128570,4.2,2000,F,20190226145605490
9992,20190226,20190226145605800,20190226145618859,20190226145618868,20190226145618868,2011,11,23129160,958,102,23010465,0,0.0,7700,4,20190226145605800
9993,20190226,20190226145606150,20190226145619150,20190226145619158,20190226145619158,2011,11,23129781,958,102,23129780,22878130,4.21,2300,F,20190226145606150
9994,20190226,20190226145606150,20190226145619150,20190226145619158,20190226145619159,2011,11,23129782,958,102,23129780,22893283,4.21,1600,F,20190226145606150
9995,20190226,20190226145606150,20190226145619150,20190226145619158,20190226145619159,2011,11,23129783,958,102,23129780,22893794,4.21,100,F,20190226145606150
9996,20190226,20190226145609060,20190226145622387,20190226145622395,20190226145622396,2011,11,23136385,958,102,22968590,23136384,4.2,5500,F,20190226145609060
9997,20190226,20190226145609060,20190226145622387,20190226145622395,20190226145622396,2011,11,23136386,958,102,22969095,23136384,4.2,300,F,20190226145609060
9998,20190226,20190226145609060,20190226145622387,20190226145622395,20190226145622396,2011,11,23136387,958,102,22969185,23136384,4.2,2200,F,20190226145609060
9999,20190226,20190226145609220,20190226145622535,20190226145622543,20190226145622543,2011,11,23136736,958,102,22969185,23136735,4.2,1800,F,20190226145609220
10000,20190226,20190226145609220,20190226145622535,20190226145622543,20190226145622543,2011,11,23136737,958,102,22969322,23136735,4.2,200,F,20190226145609220
10001,20190226,20190226145610220,20190226145623607,20190226145623616,20190226145623616,2011,11,23139053,958,102,22969322,23139052,4.2,2300,F,20190226145610220
10002,20190226,20190226145610220,20190226145623607,20190226145623616,20190226145623616,2011,11,23139054,958,102,22978407,23139052,4.2,400,F,20190226145610220
10003,20190226,20190226145610220,20190226145623607,20190226145623616,20190226145623616,2011,11,23139055,958,102,22979350,23139052,4.2,800,F,20190226145610220
10004,20190226,20190226145610220,20190226145623607,20190226145623616,20190226145623616,2011,11,23139056,958,102,22988884,23139052,4.2,2000,F,20190226145610220
10005,20190226,20190226145610220,20190226145623607,20190226145623616,20190226145623616,2011,11,23139057,958,102,22992680,23139052,4.2,1000,F,20190226145610220
10006,20190226,20190226145610220,20190226145623607,20190226145623616,20190226145623616,2011,11,23139058,958,102,22997993,23139052,4.2,1000,F,20190226145610220
10007,20190226,20190226145610220,20190226145623607,20190226145623616,20190226145623616,2011,11,23139059,958,102,22998485,23139052,4.2,1000,F,20190226145610220
10008,20190226,20190226145610220,20190226145623607,20190226145623616,20190226145623616,2011,11,23139060,958,102,23001991,23139052,4.2,1500,F,20190226145610220
10009,20190226,20190226145610300,20190226145623720,20190226145623728,20190226145623729,2011,11,23139247,958,102,23001991,23139246,4.2,500,F,20190226145610300
10010,20190226,20190226145610300,20190226145623720,20190226145623728,20190226145623729,2011,11,23139248,958,102,23003676,23139246,4.2,1500,F,20190226145610300
10011,20190226,20190226145612440,20190226145625971,20190226145625981,20190226145625981,2011,11,23143903,958,102,0,14576365,0.0,1200,4,20190226145612440
10012,20190226,20190226145612500,20190226145625993,20190226145626002,20190226145626002,2011,11,23143981,958,102,23003676,23143980,4.2,500,F,20190226145612500
10013,20190226,20190226145612990,20190226145626499,20190226145626507,20190226145626507,2011,11,23144979,958,102,23144978,22893794,4.21,3800,F,20190226145612990
10014,20190226,20190226145614050,20190226145627543,20190226145627555,20190226145627555,2011,11,23147393,958,102,12847676,0,0.0,1000,4,20190226145614050
10015,20190226,20190226145614180,20190226145627677,20190226145627690,20190226145627690,2011,11,23147610,958,102,23147609,22893794,4.21,200,F,20190226145614180
10016,20190226,20190226145614200,20190226145627687,20190226145627699,20190226145627700,2011,11,23147658,958,102,21147055,0,0.0,500,4,20190226145614200
10017,20190226,20190226145615020,20190226145628549,20190226145628558,20190226145628559,2011,11,23149161,958,102,23003676,23149160,4.2,2800,F,20190226145615020
10018,20190226,20190226145615020,20190226145628549,20190226145628558,20190226145628559,2011,11,23149162,958,102,23004575,23149160,4.2,1000,F,20190226145615020
10019,20190226,20190226145615020,20190226145628549,20190226145628558,20190226145628559,2011,11,23149163,958,102,23008392,23149160,4.2,4200,F,20190226145615020
10020,20190226,20190226145615020,20190226145628549,20190226145628558,20190226145628559,2011,11,23149164,958,102,23022080,23149160,4.2,2000,F,20190226145615020
10021,20190226,20190226145615910,20190226145629363,20190226145629373,20190226145629373,2011,11,23151128,958,102,23022080,23151127,4.2,400,F,20190226145615910
10022,20190226,20190226145616100,20190226145629595,20190226145629604,20190226145629605,2011,11,23151577,958,102,23022080,23151576,4.2,2000,F,20190226145616100
10023,20190226,20190226145616120,20190226145629608,20190226145629616,20190226145629617,2011,11,23151647,958,102,23022080,23151646,4.2,5000,F,20190226145616120
10024,20190226,20190226145616870,20190226145630333,20190226145630342,20190226145630342,2011,11,23153126,958,102,23022080,23153125,4.2,600,F,20190226145616870
10025,20190226,20190226145616870,20190226145630333,20190226145630342,20190226145630342,2011,11,23153127,958,102,23025847,23153125,4.2,1900,F,20190226145616870
10026,20190226,20190226145617190,20190226145630612,20190226145630621,20190226145630621,2011,11,23153802,958,102,23025847,23153801,4.2,3600,F,20190226145617190
10027,20190226,20190226145617190,20190226145630612,20190226145630621,20190226145630621,2011,11,23153803,958,102,23028957,23153801,4.2,200,F,20190226145617190
10028,20190226,20190226145617190,20190226145630612,20190226145630621,20190226145630621,2011,11,23153804,958,102,23043357,23153801,4.2,1000,F,20190226145617190
10029,20190226,20190226145617190,20190226145630612,20190226145630621,20190226145630621,2011,11,23153805,958,102,23046139,23153801,4.2,200,F,20190226145617190
10030,20190226,20190226145617570,20190226145630992,20190226145631003,20190226145631004,2011,11,23154548,958,102,12812161,0,0.0,1200,4,20190226145617570
10031,20190226,20190226145618240,20190226145631643,20190226145631652,20190226145631653,2011,11,23155912,958,102,0,22702764,0.0,200,4,20190226145618240
10032,20190226,20190226145618420,20190226145631800,20190226145631810,20190226145631810,2011,11,23156250,958,102,23046139,23156249,4.2,2800,F,20190226145618420
10033,20190226,20190226145618420,20190226145631800,20190226145631810,20190226145631810,2011,11,23156251,958,102,23051262,23156249,4.2,1500,F,20190226145618420
10034,20190226,20190226145618420,20190226145631800,20190226145631810,20190226145631810,2011,11,23156252,958,102,23058334,23156249,4.2,1100,F,20190226145618420
10035,20190226,20190226145618420,20190226145631800,20190226145631810,20190226145631810,2011,11,23156253,958,102,23071809,23156249,4.2,100,F,20190226145618420
10036,20190226,20190226145618420,20190226145631800,20190226145631810,20190226145631810,2011,11,23156254,958,102,23075001,23156249,4.2,1000,F,20190226145618420
10037,20190226,20190226145618420,20190226145631800,20190226145631810,20190226145631810,2011,11,23156255,958,102,23082068,23156249,4.2,2400,F,20190226145618420
10038,20190226,20190226145618420,20190226145631800,20190226145631810,20190226145631810,2011,11,23156256,958,102,23089289,23156249,4.2,1100,F,20190226145618420
10039,20190226,20190226145618540,20190226145631910,20190226145631918,20190226145631919,2011,11,23156434,958,102,0,16752612,0.0,1000,4,20190226145618540
10040,20190226,20190226145620260,20190226145633442,20190226145633453,20190226145633453,2011,11,23159708,958,102,23159707,22893794,4.21,600,F,20190226145620260
10041,20190226,20190226145620380,20190226145633561,20190226145633572,20190226145633574,2011,11,23159953,958,102,23089289,23159952,4.2,1100,F,20190226145620380
10042,20190226,20190226145620420,20190226145633572,20190226145633582,20190226145633582,2011,11,23160040,958,102,23089289,23160039,4.2,100,F,20190226145620420
10043,20190226,20190226145620900,20190226145633944,20190226145633953,20190226145633953,2011,11,23160954,958,102,16764721,0,0.0,10800,4,20190226145620900
10044,20190226,20190226145620930,20190226145634032,20190226145634043,20190226145634043,2011,11,23161009,958,102,23089289,23161008,4.2,500,F,20190226145620930
10045,20190226,20190226145620990,20190226145634066,20190226145634076,20190226145634077,2011,11,23161149,958,102,23089289,23161148,4.2,100,F,20190226145620990
10046,20190226,20190226145621730,20190226145634736,20190226145634744,20190226145634744,2011,11,23162588,958,102,23089289,23162587,4.2,100,F,20190226145621730
10047,20190226,20190226145622170,20190226145635204,20190226145635213,20190226145635214,2011,11,23163437,958,102,0,21269460,0.0,300,4,20190226145622170
10048,20190226,20190226145623460,20190226145636409,20190226145636419,20190226145636419,2011,11,23166104,958,102,23089289,23166103,4.2,4000,F,20190226145623460
10049,20190226,20190226145624310,20190226145637270,20190226145637278,20190226145637279,2011,11,23167990,958,102,23167989,22893794,4.21,2500,F,20190226145624310
10050,20190226,20190226145625240,20190226145638205,20190226145638213,20190226145638214,2011,11,23170234,958,102,22960672,0,0.0,1000,4,20190226145625240
10051,20190226,20190226145625460,20190226145638439,20190226145638448,20190226145638448,2011,11,23170647,958,102,0,22337784,0.0,2600,4,20190226145625460
10052,20190226,20190226145626180,20190226145639201,20190226145639209,20190226145639210,2011,11,23172454,958,102,0,22437602,0.0,2000,4,20190226145626180
10053,20190226,20190226145626820,20190226145639855,20190226145639864,20190226145639865,2011,11,23173906,958,102,0,19831233,0.0,1600,4,20190226145626820
10054,20190226,20190226145627420,20190226145640494,20190226145640504,20190226145640505,2011,11,23175477,958,102,23175476,22893794,4.21,1000,F,20190226145627420
10055,20190226,20190226145627840,20190226145640918,20190226145640926,20190226145640926,2011,11,23176361,958,102,23089289,23176360,4.2,100,F,20190226145627840
10056,20190226,20190226145627840,20190226145640918,20190226145640926,20190226145640926,2011,11,23176362,958,102,23101731,23176360,4.2,600,F,20190226145627840
10057,20190226,20190226145629890,20190226145643027,20190226145643035,20190226145643035,2011,11,23180700,958,102,22860466,0,0.0,1000,4,20190226145629890
10058,20190226,20190226145630250,20190226145643416,20190226145643424,20190226145643425,2011,11,23181471,958,102,23155590,0,0.0,10000,4,20190226145630250
10059,20190226,20190226145630640,20190226145643830,20190226145643839,20190226145643840,2011,11,23182373,958,102,23101731,23182372,4.2,1500,F,20190226145630640
10060,20190226,20190226145630950,20190226145644115,20190226145644123,20190226145644123,2011,11,23183117,958,102,4574110,0,0.0,1000,4,20190226145630950
10061,20190226,20190226145631060,20190226145644247,20190226145644256,20190226145644257,2011,11,23183471,958,102,23183470,22893794,4.21,500,F,20190226145631060
10062,20190226,20190226145631230,20190226145644476,20190226145644486,20190226145644486,2011,11,23184032,958,102,23101731,23184031,4.2,2900,F,20190226145631230
10063,20190226,20190226145631230,20190226145644476,20190226145644486,20190226145644486,2011,11,23184033,958,102,23108087,23184031,4.2,1000,F,20190226145631230
10064,20190226,20190226145631230,20190226145644476,20190226145644486,20190226145644486,2011,11,23184034,958,102,23114220,23184031,4.2,1000,F,20190226145631230
10065,20190226,20190226145631230,20190226145644476,20190226145644486,20190226145644486,2011,11,23184035,958,102,23115255,23184031,4.2,100,F,20190226145631230
10066,20190226,20190226145631230,20190226145644476,20190226145644486,20190226145644486,2011,11,23184036,958,102,23125058,23184031,4.2,5000,F,20190226145631230
10067,20190226,20190226145631230,20190226145644476,20190226145644486,20190226145644486,2011,11,23184037,958,102,23135660,23184031,4.2,700,F,20190226145631230
10068,20190226,20190226145632140,20190226145645404,20190226145645413,20190226145645414,2011,11,23186269,958,102,0,21831422,0.0,3000,4,20190226145632140
10069,20190226,20190226145632300,20190226145645561,20190226145645573,20190226145645574,2011,11,23186660,958,102,23186659,22893794,4.21,10800,F,20190226145632300
10070,20190226,20190226145634620,20190226145647983,20190226145647993,20190226145647993,2011,11,23192069,958,102,0,6835702,0.0,2000,4,20190226145634620
10071,20190226,20190226145636120,20190226145649544,20190226145649552,20190226145649552,2011,11,23195106,958,102,23080212,0,0.0,100,4,20190226145636120
10072,20190226,20190226145636150,20190226145649556,20190226145649564,20190226145649565,2011,11,23195166,958,102,23195165,22893794,4.21,200,F,20190226145636150
10073,20190226,20190226145636280,20190226145649694,20190226145649706,20190226145649707,2011,11,23195588,958,102,23195587,22893794,4.21,2200,F,20190226145636280
10074,20190226,20190226145636610,20190226145650093,20190226145650102,20190226145650102,2011,11,23196555,958,102,12949399,0,0.0,4000,4,20190226145636610
10075,20190226,20190226145637800,20190226145651304,20190226145651312,20190226145651313,2011,11,23199346,958,102,23199345,22893794,4.21,2800,F,20190226145637800
10076,20190226,20190226145638830,20190226145652377,20190226145652385,20190226145652385,2011,11,23201470,958,102,0,16518829,0.0,1000,4,20190226145638830
10077,20190226,20190226145639960,20190226145653481,20190226145653490,20190226145653490,2011,11,23204041,958,102,0,17744770,0.0,1900,4,20190226145639960
10078,20190226,20190226145640990,20190226145654581,20190226145654591,20190226145654592,2011,11,23206544,958,102,23135660,0,0.0,300,4,20190226145640990
10079,20190226,20190226145641400,20190226145654971,20190226145654981,20190226145654981,2011,11,23207427,958,102,23207426,22893794,4.21,5800,F,20190226145641400
10080,20190226,20190226145641520,20190226145655104,20190226145655112,20190226145655112,2011,11,23207679,958,102,23135951,23207678,4.2,1600,F,20190226145641520
10081,20190226,20190226145643070,20190226145656590,20190226145656598,20190226145656599,2011,11,23210882,958,102,9953271,0,0.0,2200,4,20190226145643070
10082,20190226,20190226145644340,20190226145657784,20190226145657793,20190226145657793,2011,11,23213297,958,102,11602046,0,0.0,10900,4,20190226145644340
10083,20190226,20190226145648110,20190226145701170,20190226145701179,20190226145701179,2011,11,23220923,958,102,23135951,23220922,4.2,3400,F,20190226145648110
10084,20190226,20190226145648110,20190226145701170,20190226145701179,20190226145701179,2011,11,23220924,958,102,23144347,23220922,4.2,400,F,20190226145648110
10085,20190226,20190226145648110,20190226145701170,20190226145701179,20190226145701179,2011,11,23220925,958,102,23145342,23220922,4.2,2000,F,20190226145648110
10086,20190226,20190226145648110,20190226145701170,20190226145701179,20190226145701179,2011,11,23220926,958,102,23149554,23220922,4.2,1600,F,20190226145648110
10087,20190226,20190226145648110,20190226145701170,20190226145701179,20190226145701180,2011,11,23220927,958,102,23149927,23220922,4.2,2400,F,20190226145648110
10088,20190226,20190226145648110,20190226145701170,20190226145701179,20190226145701180,2011,11,23220928,958,102,23152391,23220922,4.2,900,F,20190226145648110
10089,20190226,20190226145648110,20190226145701170,20190226145701179,20190226145701180,2011,11,23220929,958,102,23153582,23220922,4.2,1000,F,20190226145648110
10090,20190226,20190226145648110,20190226145701170,20190226145701179,20190226145701180,2011,11,23220930,958,102,23155386,23220922,4.2,10000,F,20190226145648110
10091,20190226,20190226145648110,20190226145701170,20190226145701179,20190226145701180,2011,11,23220931,958,102,23156824,23220922,4.2,5000,F,20190226145648110
10092,20190226,20190226145648110,20190226145701170,20190226145701179,20190226145701180,2011,11,23220932,958,102,23161948,23220922,4.2,2000,F,20190226145648110
10093,20190226,20190226145648110,20190226145701171,20190226145701179,20190226145701180,2011,11,23220933,958,102,23164861,23220922,4.2,1000,F,20190226145648110
10094,20190226,20190226145648110,20190226145701171,20190226145701179,20190226145701180,2011,11,23220934,958,102,23170130,23220922,4.2,1000,F,20190226145648110
10095,20190226,20190226145648110,20190226145701171,20190226145701179,20190226145701180,2011,11,23220935,958,102,23173723,23220922,4.2,100,F,20190226145648110
10096,20190226,20190226145648110,20190226145701171,20190226145701179,20190226145701180,2011,11,23220936,958,102,23175334,23220922,4.2,2000,F,20190226145648110
10097,20190226,20190226145648110,20190226145701171,20190226145701179,20190226145701180,2011,11,23220937,958,102,23176401,23220922,4.2,1800,F,20190226145648110
10098,20190226,20190226145648110,20190226145701171,20190226145701180,20190226145701180,2011,11,23220938,958,102,23177753,23220922,4.2,500,F,20190226145648110
10099,20190226,20190226145648110,20190226145701171,20190226145701180,20190226145701180,2011,11,23220939,958,102,23180283,23220922,4.2,100,F,20190226145648110
10100,20190226,20190226145648110,20190226145701171,20190226145701180,20190226145701180,2011,11,23220940,958,102,23181147,23220922,4.2,10000,F,20190226145648110
10101,20190226,20190226145648110,20190226145701171,20190226145701180,20190226145701180,2011,11,23220941,958,102,23194084,23220922,4.2,900,F,20190226145648110
10102,20190226,20190226145648110,20190226145701171,20190226145701180,20190226145701180,2011,11,23220942,958,102,23216061,23220922,4.2,27900,F,20190226145648110
10103,20190226,20190226145648110,20190226145701171,20190226145701180,20190226145701180,2011,11,23220943,958,102,23217541,23220922,4.2,6000,F,20190226145648110
10104,20190226,20190226145649010,20190226145701856,20190226145701866,20190226145701866,2011,11,23223114,958,102,23217541,23223113,4.2,2000,F,20190226145649010
10105,20190226,20190226145649010,20190226145701856,20190226145701866,20190226145701866,2011,11,23223115,958,102,23219208,23223113,4.2,2400,F,20190226145649010
10106,20190226,20190226145649050,20190226145701924,20190226145701933,20190226145701933,2011,11,23223242,958,102,23223241,23223113,4.2,100,F,20190226145649050
10107,20190226,20190226145651560,20190226145703678,20190226145703686,20190226145703687,2011,11,23228201,958,102,0,22473192,0.0,25000,4,20190226145651560
10108,20190226,20190226145652420,20190226145704306,20190226145704316,20190226145704317,2011,11,23229997,958,102,23229996,23223113,4.2,200,F,20190226145652420
10109,20190226,20190226145652910,20190226145704664,20190226145704673,20190226145704673,2011,11,23230905,958,102,23230904,23223113,4.2,100,F,20190226145652910
10110,20190226,20190226145653320,20190226145704977,20190226145704984,20190226145704985,2011,11,23231838,958,102,23231837,23223113,4.2,200,F,20190226145653320
10111,20190226,20190226145653320,20190226145704977,20190226145704985,20190226145704985,2011,11,23231839,958,102,23231837,23223810,4.2,300,F,20190226145653320
10112,20190226,20190226145653800,20190226145705289,20190226145705297,20190226145705298,2011,11,23232891,958,102,23232890,23223810,4.2,100,F,20190226145653800
10113,20190226,20190226145655060,20190226145706272,20190226145706280,20190226145706281,2011,11,23235612,958,102,0,16993744,0.0,5000,4,20190226145655060
10114,20190226,20190226145655720,20190226145706740,20190226145706749,20190226145706750,2011,11,23236833,958,102,0,22409787,0.0,1600,4,20190226145655720
10115,20190226,20190226145655910,20190226145706935,20190226145706943,20190226145706943,2011,11,23237219,958,102,23237218,23223810,4.2,1100,F,20190226145655910
10116,20190226,20190226145655910,20190226145706935,20190226145706943,20190226145706944,2011,11,23237220,958,102,23237218,23223820,4.2,900,F,20190226145655910
10117,20190226,20190226145657850,20190226145708364,20190226145708373,20190226145708373,2011,11,23240837,958,102,14170730,0,0.0,200,4,20190226145657850
10118,20190226,20190226145658370,20190226145708820,20190226145708830,20190226145708830,2011,11,23241956,958,102,23241955,23223820,4.2,100,F,20190226145658370
10119,20190226,20190226145659820,20190226145709915,20190226145709924,20190226145709924,2011,11,23245073,958,102,0,20270764,0.0,10000,4,20190226145659820
10120,20190226,20190226150000000,20190226150003801,20190226150004020,20190226150004027,2011,11,23369468,958,102,23268217,23272416,4.2,2000,F,20190226150000000
10121,20190226,20190226150000000,20190226150003801,20190226150004020,20190226150004027,2011,11,23369469,958,102,23265723,23272416,4.2,1500,F,20190226150000000
10122,20190226,20190226150000000,20190226150003801,20190226150004020,20190226150004027,2011,11,23369470,958,102,23309960,23272416,4.2,2300,F,20190226150000000
10123,20190226,20190226150000000,20190226150003801,20190226150004020,20190226150004027,2011,11,23369471,958,102,23313743,23272416,4.2,2000,F,20190226150000000
10124,20190226,20190226150000000,20190226150003801,20190226150004020,20190226150004027,2011,11,23369472,958,102,23314610,23272416,4.2,1200,F,20190226150000000
10125,20190226,20190226150000000,20190226150003801,20190226150004020,20190226150004027,2011,11,23369473,958,102,23314610,23310046,4.2,200,F,20190226150000000
10126,20190226,20190226150000000,20190226150003801,20190226150004020,20190226150004027,2011,11,23369474,958,102,23314610,23313454,4.2,600,F,20190226150000000
